"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x713652271339311104","x1376865945281462275",2021-03-30 11:56:36,"Labitad24JamesB","Michael Jordan was &amp; will always be the NBA &amp; the undisputed<U+0001F410><U+0001F3C0> while Kobe Bryant is the 2nd GOAT<U+0001F525>Manu Ginobili will always be the low-key legend Euro GOAT<U+0001F44C>PERIOD

Sorry biased Lebron fans &amp; mellenials, as good as a legend already Lebron is,he still will never ever be the GOAT","Twitter for Android",288,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Labitad24JamesB/status/1376865945281462275","StrawHat James <U+0001F3C0>","Tacloban City, Eastern Visayas","NBA Champion<U+0001F3C0> Works at Siakol, Eraserheads, Dragon Ball, Slam Dunk, Fullmetal Alchemist Brotherhood. Pirate King at One Piece<U+26F5> People's dreams never ends<U+0001F44C><U+2665><U+FE0F><U+0001F64C>",,FALSE,45,483,0,584,1951,2016-03-26 09:02:15,FALSE,,,,"https://pbs.twimg.com/profile_banners/713652271339311104/1616549322",,"http://pbs.twimg.com/profile_images/1377252834320637953/pcotrTyc_normal.jpg"
"x1043102934","x1376852329438322688",2021-03-30 11:02:30,"RALewis3","@KrakenPacks Used to work the Michael Jordan Celebrity Golf Tournament in eastern NC. Hard to believe you can feel sorry for the GOAT, but the crowds around him were just ridiculous. Worked with Emmitt Smith, Jerry Rice and Mario Lemieux. Met Holyfield, Winfield, Lou Holtz, Jeff Blake ...","Twitter for iPhone",276,"x1376663234774773765","x1331816425472847874","KrakenPacks",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1331816425472847874","KrakenPacks","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RALewis3/status/1376852329438322688","Allen Lewis","Washington, NC","Imperfect Christ follower, husband, father, grandfather and ... oh, Wade Boggs and Red Sox fan.",,FALSE,527,676,2,3713,10866,2012-12-28 20:43:33,FALSE,,,,"https://pbs.twimg.com/profile_banners/1043102934/1605495890","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1358774210559172611/Hbq_ecgO_normal.jpg"
"x1166425291775979526","x1376825607758225411",2021-03-30 09:16:19,"LeeSpring_","@lilorangebee I find it funny when people complain about polls being hard - I mean, I'm not gonna do a poll asking who's the GOAT, Michael Jordan or Brian Scalabrine. <U+0001F923><U+0001F607>","Twitter Web App",155,"x1376825326261702656","x1288456726828724226","lilorangebee",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1288456726828724226","lilorangebee","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LeeSpring_/status/1376825607758225411","heautontimoroumenos, All I Got SOTY Campaigner","Bonn, Germany","Boccaccio, Balenciaga, Brentano, Boogie Down Productions, <U+BCFC><U+BE68><U+AC04><U+C0AC><U+CD98><U+AE30>, Bred XIs, Bol Bol, blocking little sevens. <U+B098><U+B9CC>, <U+BD04>.",,FALSE,1138,1731,5,20965,56772,2019-08-27 19:00:55,FALSE,,,,"https://pbs.twimg.com/profile_banners/1166425291775979526/1614769731",,"http://pbs.twimg.com/profile_images/1312995446969847809/JO7ZNOxI_normal.jpg"
"x2780443681","x1376813335039995904",2021-03-30 08:27:33,"FlaShBloGLive","LeBron is the undisputed GOAT over Michael Jordan if he beats the Nets – JWill | KJZ - ESPN https://t.co/rNckSe6E6N","dlvr.it",115,,,,FALSE,FALSE,0,0,,,,,"dlvr.it/Rwf8fv","https://t.co/rNckSe6E6N","http://dlvr.it/Rwf8fv",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/FlaShBloGLive/status/1376813335039995904","EveryWebLive ©","Italia","Appena un anno fa, un'idea ci ha incuriositi: e se si potesse scoprire il mondo attraverso gli occhi di qualcun altro? Registrati per guardare film creare live.","https://t.co/ZSA8zPngAI",FALSE,1102,4290,121,694364,203,2014-08-30 11:13:16,FALSE,"https://t.co/ZSA8zPngAI","http://everyweblive.com",,"https://pbs.twimg.com/profile_banners/2780443681/1617341246","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1377855162639859715/VFqfjQus_normal.jpg"
"x996815888375398400","x1376812614915817480",2021-03-30 08:24:41,"armyme07","Michael Jordan is indeed the GOAT <U+0001F3C0>","Twitter for iPhone",35,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/armyme07/status/1376812614915817480","armyme7<U+27EC><U+27ED><U+263E>","","<U+AE40><U+B0A8><U+C900> <U+AE40><U+C11D><U+C9C4> <U+BBFC><U+C724><U+AE30> <U+C815><U+D638><U+C11D> <U+BC15><U+C9C0><U+BBFC> <U+AE40><U+D0DC><U+D615> <U+C804><U+C815><U+AD6D> BTS Grammy Nominated BTS fan | <U+0001D5E2><U+0001D5E7><U+0001D7F3> (sinkook has a special place in my <U+2665> | 10/26 LYSYFinalSeoul |",,FALSE,87,358,0,29743,121201,2018-05-16 18:13:22,FALSE,,,,"https://pbs.twimg.com/profile_banners/996815888375398400/1601897335",,"http://pbs.twimg.com/profile_images/1377715673061859332/w782IL2G_normal.jpg"
"x937844830876475392","x1376787134560886786",2021-03-30 06:43:27,"Singh02017","@ClubShayShay @ShannonSharpe @JCrossover Michael Jordan is the #GOAT !","Twitter for iPhone",29,"x1376645440960036864","x1283068366706454529","ClubShayShay",FALSE,FALSE,2,0,,,"GOAT",,,,,,,,,,,,,"x1283068366706454529 x371539066 x377723724","ClubShayShay ShannonSharpe JCrossover","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Singh02017/status/1376787134560886786","Anil Singh","Sydney, New South Wales","A successful man is one who can lay a firm foundation with the bricks others have thrown at him! <U+2764><U+FE0F> Parramatt Eels; Chicago Bears & Bulls; Arsenal Gunners.",,FALSE,115,681,0,11826,9189,2017-12-05 00:43:26,FALSE,,,,"https://pbs.twimg.com/profile_banners/937844830876475392/1512441764",,"http://pbs.twimg.com/profile_images/1250333913718730753/tFCKvtDN_normal.jpg"
"x1183977441762729984","x1376774305812451330",2021-03-30 05:52:28,"MikeTroy81","@Mel_Ankoly Oh yes Michael Jordan did get some hate. Michael Jordan was not referred to as the goat before he started winning multiple championships","Twitter for iPhone",136,"x1376772339010965507","x813880878837268480","Mel_Ankoly",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x813880878837268480","Mel_Ankoly","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MikeTroy81/status/1376774305812451330","Buddy X","Greensboro, NC","3<U+FE0F><U+20E3>0<U+FE0F><U+20E3>2<U+FE0F><U+20E3>Bred 3<U+FE0F><U+20E3>3<U+FE0F><U+20E3>6<U+FE0F><U+20E3>Fed #FlyEaglesFly #AggiePride                   I be challengin' pros for gold medals<U+0001F3C5>",,FALSE,698,1121,1,44119,11200,2019-10-15 05:27:04,FALSE,,,,"https://pbs.twimg.com/profile_banners/1183977441762729984/1601795886","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1343213245616844800/SJ53y2-J_normal.jpg"
"x175170238","x1376722514030833666",2021-03-30 02:26:40,"PH_Not_A_V","@TheMackDaddy5 @GOAT__JAMES @RonnPeezie @ShannonSharpe greatest GM* to exist. IFTFY. 

It’s some next level clown shit to pretend like Mike was lying when he said “Whenever they speak Michael Jordan, they should speak Scottie Pippen.”","Twitter for iPhone",179,"x1376711081184256000","x1084382486916820992","TheMackDaddy5",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x1084382486916820992 x1356711668772823040 x23992509 x371539066","TheMackDaddy5 GOAT__JAMES RonnPeezie ShannonSharpe","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PH_Not_A_V/status/1376722514030833666","Step Hen <U+0001F451>","The G-Vegas","IG: @ph_not_a_v CashApp: $CallMePH",,FALSE,41,273,3,5564,361,2010-08-05 20:35:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/175170238/1557506726","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/489289743893405698/FW8VoqGd_normal.jpeg"
"x1287598100719104000","x1376721778286862338",2021-03-30 02:23:44,"newslookout","(LeBron is the undisputed GOAT over Michael Jordan if he beats the Nets – JWill | KJZ) has been published on News Lookout - https://t.co/FwSPFrgu5L 

#newslookout #news #worldnews #headlines https://t.co/PGlWjl2iLL","Newslookout",190,,,,FALSE,FALSE,0,0,,,"newslookout news worldnews headlines",,"newslookout.com/sports/lebron-…","https://t.co/FwSPFrgu5L","https://newslookout.com/sports/lebron-is-the-undisputed-goat-over-michael-jordan-if-he-beats-the-nets-jwill-kjz/","http://pbs.twimg.com/media/ExsZKW9VIAkzVZL.jpg","https://t.co/PGlWjl2iLL","https://twitter.com/newslookout/status/1376721778286862338/photo/1","photo","http://pbs.twimg.com/media/ExsZKW9VIAkzVZL.jpg","https://t.co/PGlWjl2iLL","https://twitter.com/newslookout/status/1376721778286862338/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/newslookout/status/1376721778286862338","News Lookout","","News Lookout, founded in 2004 is a news aggregator site that selects breaking news and videos from all over the world. ""Bring you around the world""","https://t.co/5oJA1kzPqJ",FALSE,287,99,1,5539,3275,2020-07-27 03:58:16,FALSE,"https://t.co/5oJA1kzPqJ","http://www.newslookout.com",,,,"http://pbs.twimg.com/profile_images/1288011329677058048/_077NISd_normal.jpg"
"x3111571479","x1376719842749857792",2021-03-30 02:16:03,"not_andrew____","GOAT discussions over, Michael Jordan never vouched for my school https://t.co/WoXL0i23ZN","Twitter for iPhone",65,,,,TRUE,FALSE,1,1,,,,,"twitter.com/kingjames/stat…","https://t.co/WoXL0i23ZN","https://twitter.com/kingjames/status/1376702464162942977",,,,,,,,,,,"en","x1376702464162942977","Cmon man!!! That was a FOUL!! #ncaaW  Baylor vs UConn. <U+0001F926><U+0001F3FE><U+200D><U+2642><U+FE0F>",2021-03-30 01:07:00,"Twitter for iPhone",54720,6009,"x23083404","KingJames","LeBron James",49507246,182,7639,"Amongst La Familia!","EST. AKRON - ST.V/M Class of '03  http://t.co/IneJylUd1m #IPROMISE",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/not_andrew____/status/1376719842749857792","Meador","Sienna Plantation, TX","still lucky|| micro Jackson reply guy||BU22",,FALSE,275,904,1,7075,21104,2015-03-24 21:01:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/3111571479/1615490157","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1377750876153126918/YA8tzWVE_normal.jpg"
"x2972275137","x1376718123513085955",2021-03-30 02:09:13,"PTS_Solairee","@Officialj0nn False he is not Michael Jordan therefore he is not the GOAT","Twitter Web App",59,"x1376711193444909059","x1159673387788263427","Officialj0nn",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1159673387788263427","Officialj0nn","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PTS_Solairee/status/1376718123513085955","Antetokounmpo SZN","My house","#OnePride #FearTheDeer #HereTheyCome

Twitch appropriate S<U+0336>i<U+0336>m<U+0336>p<U+0336> for LetsPlayHombre, Patthiccness, and Jondingo

Chair is my bestie",,FALSE,68,123,1,4719,19231,2015-01-11 00:29:59,FALSE,,,,"https://pbs.twimg.com/profile_banners/2972275137/1616382170","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/835434083404505088/xMouFyQM_normal.jpg"
"x2532082127","x1376717927928356865",2021-03-30 02:08:26,"MOC_Dude","LeBron James vs Michael Jordan GOAT debate starter pack: https://t.co/Yueqw5vtHY","Twitter for iPhone",56,,,,FALSE,FALSE,48,3,,,,,,,,"http://pbs.twimg.com/media/ExsVp_WVoAM3FsY.jpg","https://t.co/Yueqw5vtHY","https://twitter.com/MOC_Dude/status/1376717927928356865/photo/1","photo","http://pbs.twimg.com/media/ExsVp_WVoAM3FsY.jpg http://pbs.twimg.com/media/ExsVp_XUUAAtZST.jpg http://pbs.twimg.com/media/ExsVp_YUcAAdQh3.jpg http://pbs.twimg.com/media/ExsVp_XVoAQEVhf.jpg","https://t.co/Yueqw5vtHY https://t.co/Yueqw5vtHY https://t.co/Yueqw5vtHY https://t.co/Yueqw5vtHY","https://twitter.com/MOC_Dude/status/1376717927928356865/photo/1 https://twitter.com/MOC_Dude/status/1376717927928356865/photo/1 https://twitter.com/MOC_Dude/status/1376717927928356865/photo/1 https://twitter.com/MOC_Dude/status/1376717927928356865/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MOC_Dude/status/1376717927928356865","<U+0001D648><U+0001D64A><U+0001D63E> <U+0001F50A>","UA Academy ","<U+0001D5E0><U+0001D5EE><U+0001D5FB> <U+0001D5FC><U+0001D5F3> <U+0001D5D6><U+0001D602><U+0001D5F9><U+0001D601><U+0001D602><U+0001D5FF><U+0001D5F2> | Native American | <U+2728><U+0001F977><U+0001F3FD><U+0001F3C0>","https://t.co/khjhfL9H6b",FALSE,4599,1029,13,37970,166513,2014-05-06 01:25:52,FALSE,"https://t.co/khjhfL9H6b","https://linktr.ee/MOCdude",,"https://pbs.twimg.com/profile_banners/2532082127/1613729556","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1375986616506802180/NW_lki7P_normal.jpg"
"x2466478200","x1376694815581147139",2021-03-30 00:36:36,"nyamentikeely","GOAT to GOAT! https://t.co/raEciJj71M","Twitter for iPad",37,,,,FALSE,FALSE,0,0,,,,,"thesportsrush.com/nba-news-congr…","https://t.co/raEciJj71M","https://thesportsrush.com/nba-news-congratulations-on-winning-grand-slam-number-23-former-chicago-bulls-legend-michael-jordan-surprised-serena-williams-with-a-gift-after-her-2017-australian-open-title/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nyamentikeely/status/1376694815581147139","DivineLoveWarrior<U+270A><U+0001F3FE><U+0001F49C>","","child of God, lover, friend, free thinker, artist, NERD, seeker of knowledge, yogi, dancer, warrior, healer, divine being.",,FALSE,548,497,25,71022,41165,2014-04-27 18:36:24,FALSE,,,,"https://pbs.twimg.com/profile_banners/2466478200/1399138871","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1249759719545241600/vDRj0ilf_normal.jpg"
"x1352377492951228419","x1376690622871048195",2021-03-30 00:19:56,"taxguy110162","@ShannonSharpe Michael Jordan is the only basketball #GOAT","Twitter for iPhone",43,"x1376590629174538240","x371539066","ShannonSharpe",FALSE,FALSE,0,0,,,"GOAT",,,,,,,,,,,,,"x371539066","ShannonSharpe","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/taxguy110162/status/1376690622871048195","Taxguy110162","","",,FALSE,3,100,0,132,12,2021-01-21 22:08:25,FALSE,,,,,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x1376642860246827015","x1376681249092161539",2021-03-29 23:42:41,"GeorgeR58711698","@RMA_jesus7 @FCB_Angad @up_bolton Is this you're GOAT?? My guy, if you love football, you should watch Messi. All you need is eyes. 

Stop following Lil Pendu. You're simply wasting your time. 

Michael Jordan made Basketball
Tiger Woods made Golf.
Lionel Messi made football 
Ronaldo made women cry. https://t.co/PfYXY6MkMq","Twitter for Android",266,"x1376680322142629889","x1341585340298002433","RMA_jesus7",FALSE,FALSE,0,0,,,,,,,,"http://pbs.twimg.com/media/Exr0TLbXIAIKL7C.jpg","https://t.co/PfYXY6MkMq","https://twitter.com/GeorgeR58711698/status/1376681249092161539/photo/1","photo","http://pbs.twimg.com/media/Exr0TLbXIAIKL7C.jpg","https://t.co/PfYXY6MkMq","https://twitter.com/GeorgeR58711698/status/1376681249092161539/photo/1",,"x1341585340298002433 x1308946100615876608 x1166472709439516673","RMA_jesus7 FCB_Angad up_bolton","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/GeorgeR58711698/status/1376681249092161539","Pendu is Finished","","The diary of a simple, honest Penaldo fan.

Favourite footballer - Penaldo;
Favourite rapper - Lil Pendu;
Favourite historic figure - Cristiano Columbus",,FALSE,18,19,0,61,58,2021-03-29 21:10:19,FALSE,,,,"https://pbs.twimg.com/profile_banners/1376642860246827015/1617062313",,"http://pbs.twimg.com/profile_images/1376685247190929415/OFZhtvg0_normal.jpg"
"x2237148428","x1376660837155307521",2021-03-29 22:21:35,"sportaruce","LeBron is the undisputed GOAT over Michael Jordan if he beats the Nets – JWill | KJZ - ESPN https://t.co/5VoeP0uIwr https://t.co/OLhrZVxLWJ","dlvr.it",115,,,,FALSE,FALSE,0,0,,,,,"dlvr.it/RwcyHT","https://t.co/5VoeP0uIwr","http://dlvr.it/RwcyHT","http://pbs.twimg.com/media/ExrhvGDU4AESJOi.jpg","https://t.co/OLhrZVxLWJ","https://twitter.com/sportaruce/status/1376660837155307521/photo/1","photo","http://pbs.twimg.com/media/ExrhvGDU4AESJOi.jpg","https://t.co/OLhrZVxLWJ","https://twitter.com/sportaruce/status/1376660837155307521/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/sportaruce/status/1376660837155307521","SPORTARUCE™","New York","SPORTARUCE™ is dedicated to providing its audience with various useful tips, news and original content, because we absolutely love the sport.",,FALSE,180,550,1,20675,85,2013-12-09 06:39:08,FALSE,,,,"https://pbs.twimg.com/profile_banners/2237148428/1609270858","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1344003954775126018/c1ojmdNK_normal.jpg"
"x1901935556","x1376629907174875151",2021-03-29 20:18:41,"gamedayclothes","LeBron is the undisputed GOAT over Michael Jordan if he beats the Nets – JWill | KJZ
https://t.co/6amaXbUAF2","FS Poster",108,,,,FALSE,FALSE,0,0,,,,,"gamedayclothing.com/lebron-is-the-…","https://t.co/6amaXbUAF2","https://gamedayclothing.com/lebron-is-the-undisputed-goat-over-michael-jordan-if-he-beats-the-nets-jwill-kjz/?feed_id=23323&_unique_id=60623621230e7",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gamedayclothes/status/1376629907174875151","Game Day Clothing","","Game Day Clothing offers the latest sports apparel and gear for all of your favorite teams, including NFL, MLB, NBA, NHL and college.","http://t.co/dNgxbfOD92",FALSE,51,235,7,67389,1,2013-09-24 22:05:39,FALSE,"http://t.co/dNgxbfOD92","http://www.gamedayclothing.com",,"https://pbs.twimg.com/profile_banners/1901935556/1402784628","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/477930164349726720/v3K8mTSf_normal.jpeg"
"x16254006","x1376629361491775489",2021-03-29 20:16:30,"NBABeau","If a person is under 40 and thinks LeBron is the GOAT, I 100% get it.

It's totally understandable and entirely defensible.

I just can't believe how Michael Jordan continues to drive the conversation not just in the NBA, but in every sport.

https://t.co/Dngfe0NrHM","Twitter Web App",266,,,,TRUE,FALSE,4,0,,,,,"twitter.com/ShannonSharpe/…","https://t.co/Dngfe0NrHM","https://twitter.com/ShannonSharpe/status/1376590629174538240?s=20",,,,,,,,,,,"en","x1376590629174538240","If LeBron wins the title this year, it’s not even debatable who’s the GOAT. 

I’m bringing an elephant to work if the Lakers win the title. https://t.co/UjFJ5jvShs",2021-03-29 17:42:36,"Twitter for iPhone",10745,1524,"x371539066","ShannonSharpe","shannon sharpe",1422628,669,136539,"","Graduate of Savannah State University / Co-Host FS1 ""Undisputed"" Pro Football Hall of Fame, 3X Superbowl Champ Broncos/Ravens Contact Info: mgmt@fritzmartin.com",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NBABeau/status/1376629361491775489","nbabeau","","I talk sports for https://t.co/krBlSjaSod , NBA TV and the NBL. NBA dot commmm TahpTen Goatmentator. Blocked by Penny Hardaway (in a HS hoops game).",,FALSE,6327,1643,174,80396,30814,2008-09-12 07:14:51,FALSE,,,,"https://pbs.twimg.com/profile_banners/16254006/1449474786","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/975975444758474752/wgDwfsNR_normal.jpg"
"x880112324987822082","x1376626278321766402",2021-03-29 20:04:15,"TheChestnutPost","LeBron is the undisputed GOAT over Michael Jordan if he beats the Nets – JWill | KJZ https://t.co/qiqTfZFleP","WordPress.com",108,,,,FALSE,FALSE,0,0,,,,,"thechestnutpost.com/news/lebron-is…","https://t.co/qiqTfZFleP","https://www.thechestnutpost.com/news/lebron-is-the-undisputed-goat-over-michael-jordan-if-he-beats-the-nets-jwill-kjz/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TheChestnutPost/status/1376626278321766402","The Chestnut Post","Washington, DC","Latest in Breaking News","https://t.co/jbLmk5sxqZ",FALSE,180,0,4,177986,5,2017-06-28 17:15:04,FALSE,"https://t.co/jbLmk5sxqZ","http://TheChestnutPost.com",,"https://pbs.twimg.com/profile_banners/880112324987822082/1548019464",,"http://pbs.twimg.com/profile_images/1087098624545153025/56X9wjaa_normal.jpg"
"x615185696","x1376625105305022465",2021-03-29 19:59:36,"eRadioUS","#e_RadioUS LeBron is the undisputed GOAT over Michael Jordan if he beats the Nets – JWill | KJZ https://t.co/6T1tKntc0O https://t.co/5IeVgQ7Uj6","twiteradious",119,,,,FALSE,FALSE,0,0,,,"e_RadioUS",,"e-radio.us/lebron-is-the-…","https://t.co/6T1tKntc0O","https://e-radio.us/lebron-is-the-undisputed-goat-over-michael-jordan-if-he-beats-the-nets-jwill-kjz/","http://pbs.twimg.com/media/ExrBPPOWYAEshkc.jpg","https://t.co/5IeVgQ7Uj6","https://twitter.com/eRadioUS/status/1376625105305022465/photo/1","photo","http://pbs.twimg.com/media/ExrBPPOWYAEshkc.jpg","https://t.co/5IeVgQ7Uj6","https://twitter.com/eRadioUS/status/1376625105305022465/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/eRadioUS/status/1376625105305022465","E-Radio.US","United States","Non Stop e-Radio Music, Music & Arts News Portal, 70 Live Radio Music Stations, Local USA News for Sports, Breaking News, Health and many more, No Ads.","https://t.co/zBFz8Vy8BL",FALSE,2573,124,12,213815,3,2012-06-22 13:54:36,FALSE,"https://t.co/zBFz8Vy8BL","https://e-radio.us",,"https://pbs.twimg.com/profile_banners/615185696/1553713049","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1110980252661108736/M6BCi8k4_normal.png"
"x1092512743356153856","x1376624282457886721",2021-03-29 19:56:20,"DomFlournoyNBA","If there was an NBA Dinner and each table was designed by category.

I dare you to tell me the GOAT table wouldn't be:
Michael Jordan
Kareem Abdul-Jabbar
Kobe Bryant
LeBron James
Magic Johnson","Twitter for Android",192,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DomFlournoyNBA/status/1376624282457886721","Sports Never Stops <U+0001F3C0>","Pomona, CA","Occupation: Sports Broadcaster Trainee
Age: 24
HT: Pomona, CA",,FALSE,454,645,8,38708,17860,2019-02-04 19:58:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/1092512743356153856/1613061414",,"http://pbs.twimg.com/profile_images/1377152184790315009/_HnCjcyT_normal.jpg"
"x933372686193053696","x1376621869080711176",2021-03-29 19:46:44,"OmniView_Sports","New video by ESPN: LeBron is the undisputed GOAT over Michael Jordan if he beats the Nets – JWill | KJZ https://t.co/ntkvEqckT5","IFTTT",127,,,,FALSE,FALSE,0,0,,,,,"youtu.be/Civ7ub36vIg","https://t.co/ntkvEqckT5","https://youtu.be/Civ7ub36vIg",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/OmniView_Sports/status/1376621869080711176","OmniView Sports","Boston, MA","Never miss a live sports moment that matters to you. GameChangr + YourZone = A revolutionary sports viewing experience. Preorder now: https://t.co/oF2Te7WTmu","https://t.co/0fjyHwvkxg",FALSE,509,1827,1,12037,113,2017-11-22 16:32:44,FALSE,"https://t.co/0fjyHwvkxg","https://ovszone.com",,"https://pbs.twimg.com/profile_banners/933372686193053696/1590012636","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1244815414414266370/o624zVHx_normal.jpg"
